timestamp,equity,exposure,returns
1611792000000000000,861131.815942,0.029348552721111185,-0.0011024212736953087
1611878400000000000,860595.739942,0.028743921625346582,-0.0006225249027799196
1612137600000000000,860689.564942,0.028849799639052542,0.00010902331448470193
1612224000000000000,860741.771942,0.028908703296529104,6.065717783343416e-05
1612310400000000000,861003.512942,0.0292039104626671,0.00030408771658585465
1612396800000000000,861856.901192,0.03016516745882422,0.0009911553636803294
1612483200000000000,861797.443442,0.030098255915452482,-6.898796066701074e-05
1612742400000000000,861865.254192,0.0301745668751678,7.868525314869146e-05
1612828800000000000,861548.668942,0.02981819417299739,-0.0003673256909478839
1612915200000000000,861873.573692,0.030183928413724227,0.00037711711678345416
1613001600000000000,861706.142692,0.02999549146679184,-0.00019426399081101664
1613088000000000000,861539.477442,0.029807843601373285,-0.00019341309263432027
1613347200000000000,861839.8104419999,0.030145935109072645,0.0003486003925110559
1613433600000000000,862416.062442,0.030793975386776903,0.0006686300551659308
1613520000000000000,861219.539442,0.02944742291429159,-0.0013874080645158715
1613606400000000000,861417.971192,0.02967099434277204,0.0002304078587540559
1613692800000000000,861279.205192,0.029514658657448005,-0.0001610902078208465
1613952000000000000,861795.473442,0.030096038792602885,0.000599420312121568
1614038400000000000,861665.527692,0.029949769859221438,-0.00015078490663333888
1614124800000000000,862385.611442,0.030759752537666343,0.000835688241966448
1614211200000000000,862017.707192,0.03034608631789225,-0.00042661223137163695
1614297600000000000,860827.487692,0.029005398418380506,-0.0013807367181321029
1614556800000000000,861390.215442,0.02963972836271334,0.000653705600768717
1614643200000000000,860947.988942,0.029141302171843738,-0.0005133869552640391
1614729600000000000,860135.289942,0.02822398613785163,-0.0009439582999650753
1614816000000000000,860148.928192,0.02823939431169998,1.585593587383194e-05
1614902400000000000,860032.781692,0.02810815908951865,-0.00013503068619080683
1615161600000000000,860459.389192,0.02859001372871383,0.0004960363245232191
1615248000000000000,860929.952692,0.029120962944321274,0.0005468747344854474
1615334400000000000,860985.947442,0.02918410465891219,6.503984421146747e-05
1615420800000000000,860529.352942,0.02866899242385611,-0.000530315856323238
1615507200000000000,860683.898192,0.028843405577993125,0.00017959323464289412
1615766400000000000,860775.686942,0.02894696478767868,0.0001066462962682202
1615852800000000000,861080.552442,0.02929076603631559,0.00035417531492232257
1615939200000000000,860627.439442,0.02877969591122852,-0.000526214415962567
1616025600000000000,860425.782942,0.028552072691266646,-0.00023431335181545165
1616112000000000000,860695.313942,0.028856286420624874,0.00031325304906415496
1616371200000000000,861359.5661919999,0.029605200604825934,0.0007717623638006099
1616457600000000000,861887.460692,0.03019955439321731,0.0006128619460672446
1616544000000000000,861938.170442,0.03025660992206271,5.883569759723706e-05
1616630400000000000,861678.659442,0.029964553162683896,-0.0003010784403096878
1616716800000000000,861904.192692,0.030218380964886733,0.0002617370727806545
1616976000000000000,861320.324942,0.029560989985595126,-0.0006774160689210218
1617062400000000000,860893.246442,0.029079567186134983,-0.0004958416603354499
1617148800000000000,861704.710442,0.029993879210365122,0.0009425837679104543
1617235200000000000,861929.493942,0.030246848127643163,0.0002608590823238721
1617321600000000000,861745.9219419999,0.03004026806609285,-0.00021297797707386934
1617580800000000000,862206.0966919999,0.030557952850351802,0.0005340028171678668
1617667200000000000,862933.2664419999,0.03137487457359456,0.0008433827512817071
1617753600000000000,862687.909692,0.03109938825916618,-0.0002843287650869941
1617840000000000000,862454.388442,0.030837045247162714,-0.0002706903010654127
1617926400000000000,862153.719692,0.03049905793991553,-0.00034861988532886024
1618185600000000000,862696.8871919999,0.031109470949124897,0.0006300123604339181
1618272000000000000,863256.854192,0.03173795912184708,0.000649088930670283
1618358400000000000,864071.519192,0.032650857160969604,0.0009437110125960491
1618444800000000000,864681.351192,0.03333309745869614,0.0007057656530216061
1618531200000000000,863717.330192,0.032254171331501706,-0.001114885846295821
1618790400000000000,863888.331192,0.03244573023844956,0.00019798259687808795
1618876800000000000,863278.964692,0.03176275847261369,-0.0007053764682284358
1618963200000000000,862991.581442,0.03144032755761424,-0.00033289731564634106
1619049600000000000,863094.987692,0.03155636938969151,0.00011982301128266037
1619136000000000000,863582.881692,0.032103506030227075,0.0005652842467602781
1619395200000000000,863075.655442,0.031534676975753274,-0.0005873509778310249
1619481600000000000,861785.905692,0.030085270690498232,-0.0014943646502687535
1619568000000000000,861890.143192,0.03020257274737287,0.00012095521557209388
1619654400000000000,863380.862692,0.03187703183990786,0.0017295933962988563
1619740800000000000,863270.148442,0.031752870233577486,-0.00012823338434297948
1620000000000000000,863303.311942,0.0317900651142687,3.841613202970606e-05
1620086400000000000,864355.281692,0.032968431909408145,0.0012185401532094353
1620172800000000000,864716.860692,0.03337279352562413,0.0004183221965072814
1620259200000000000,864854.974442,0.03352715987869313,0.0001597213565251998
1620345600000000000,865131.7621919999,0.033836370399614825,0.000320039495845581
1620604800000000000,865292.468942,0.034015811481623935,0.0001857598541901151
1620691200000000000,864603.463942,0.033246015889115466,-0.0007962683424743711
1620777600000000000,863812.054442,0.03236029279315515,-0.0009153438923221735
1620864000000000000,864947.328442,0.033630354177052714,0.0013142604275571124
1620950400000000000,865066.330442,0.03376329186812372,0.00013758294417121064
1621209600000000000,865134.311942,0.033839217906274276,7.858530335491665e-05
1621296000000000000,865085.5171919999,0.03378472205252898,-5.640135794693357e-05
1621382400000000000,865575.076442,0.034331202236264034,0.0005659085029987576
1621468800000000000,867207.763192,0.03614926097364669,0.001886245103903894
1621555200000000000,867561.393442,0.036542140117856045,0.0004077803094133525
1621814400000000000,867179.691442,0.03611805985437431,-0.0004399711684791585
1621900800000000000,867099.178442,0.03602856025781561,-9.284465583614399e-05
1621987200000000000,867816.260192,0.03682509560598644,0.000826989308522208
1622073600000000000,867434.991442,0.036401745734869054,-0.0004393427128406291
1622160000000000000,868011.880442,0.037042162353385484,0.0006650515666204448
1622419200000000000,866490.772192,0.03535170798473601,-0.0017524048740271692
1622505600000000000,866350.249442,0.03519524120832071,-0.00016217454877742732
1622592000000000000,867100.1482139999,0.004419272619077302,0.0008655838357327639
1622678400000000000,867204.5162549999,0.0045390907337508985,0.00012036445987817501
1622764800000000000,867138.370749,0.004463156756236142,-7.627440212787384e-05
1623024000000000000,867019.099055,0.004326205487385762,-0.0001375463225056217
1623110400000000000,866999.475714,0.004303669780108207,-2.263311272088231e-05
1623196800000000000,866913.227142,0.004204608670024302,-9.947938195575823e-05
1623283200000000000,866902.664822,0.004192475924325669,-1.2183826096245909e-05
1623369600000000000,866902.974667,0.004192831841875053,3.574161351327376e-07
1623628800000000000,866804.554441,0.004079764177382049,-0.00011353084356158227
1623715200000000000,866865.552986,0.004149843885950441,7.03717403045534e-05
1623801600000000000,866854.513483,0.0041371616069578575,-1.2734965603278248e-05
1623888000000000000,866937.561243,0.004232559686004294,9.580357338889733e-05
1623974400000000000,866799.0423,0.004073430930000925,-0.00015977960719726347
1624233600000000000,866725.267446,0.003988658580575404,-8.511183146231449e-05
1624320000000000000,866763.7306339999,0.004032857212937566,4.437760088982223e-05
1624406400000000000,866706.388539,0.003966963107074512,-6.615654644204216e-05
1624492800000000000,866695.310999,0.003954232455751632,-1.2781191123578672e-05
1624579200000000000,866696.13191,0.003955175883207895,9.471736948096776e-07
1624838400000000000,866708.3056099999,0.0039691662312833255,1.4046099378717258e-05
1624924800000000000,866660.512073,0.003914238337553634,-5.5143739468799247e-05
1625011200000000000,866671.918709,0.00392734824392396,1.316159654352056e-05
1625097600000000000,866617.2465509999,0.0038645091513337545,-6.30828769455638e-05
1625184000000000000,866665.723855,0.0039202284000427745,5.5938540564515193e-05
1625443200000000000,866658.309771,0.003911707141994383,-8.554721614095762e-06
1625529600000000000,866670.119376,0.003925280252478735,1.3626598703186943e-05
1625616000000000000,866859.3824359999,0.0041427551431793335,0.00021837958384463008
1625702400000000000,866777.7203759999,0.004048932064702357,-9.420450612240838e-05
1625788800000000000,866882.2773,0.0041690563109173856,0.00012062714758598325
1626048000000000000,866686.927483,0.003944597643728806,-0.00022534757269276895
1626134400000000000,866541.795899,0.003777774648023504,-0.0001674556052454479
1626220800000000000,866458.405496,0.003681895408670864,-9.623356126009508e-05
1626307200000000000,866381.258555,0.0035931782379412763,-8.903709688856676e-05
1626393600000000000,866395.294146,0.0036093200137731125,1.620024771020745e-05
1626652800000000000,866415.0749979999,0.0036320682982198395,2.2831208956963778e-05
1626739200000000000,866399.000103,0.0036135820004729938,-1.855334176870116e-05
1626825600000000000,866389.8727729999,0.0036030851699693175,-1.0534788242977378e-05
1626912000000000000,866425.339222,0.0036438719045716423,4.0935899777494456e-05
1626998400000000000,866481.736747,0.0037087226882178436,6.50921925375858e-05
1627257600000000000,866394.2376039999,0.00360810494497865,-0.0001009820972437403
1627344000000000000,866371.290784,0.003581714382746843,-2.6485425461020284e-05
1627430400000000000,866367.4603619999,0.0035773089743063695,-4.421224526707235e-06
1627516800000000000,866399.8819599999,0.003614596163050475,3.742245580928838e-05
1627603200000000000,866350.2179449999,0.003557477807659144,-5.732227812360602e-05
1627862400000000000,866345.145973,0.0035516441874263063,-5.85441302480838e-06
1627948800000000000,866347.774463,0.0035546674012163952,3.033998646317926e-06
1628035200000000000,866303.2761949999,0.003503484296320289,-5.1363054551223364e-05
1628121600000000000,866257.924838,0.0034513145349395944,-5.235043921236748e-05
1628208000000000000,866264.7986849999,0.0034592221899687916,7.935104318068653e-06
1628467200000000000,866257.287261,0.0034505810617202906,-8.671048403852133e-06
1628553600000000000,866289.517217,0.0034876572854144077,3.720598542011899e-05
1628640000000000000,866224.15102,0.003412459402706899,-7.545537109809874e-05
1628726400000000000,866203.1429089999,0.0033882890659383516,-2.42525112874592e-05
1628812800000000000,866189.719599,0.0033728446111696074,-1.549672280676262e-05
1629072000000000000,866240.700587,0.0034314992518658036,5.885660709958884e-05
1629158400000000000,866183.283782,0.003365439584878512,-6.628273753606084e-05
1629244800000000000,866198.328795,0.0033827501469279146,1.73693181129142e-05
1629331200000000000,866214.570315,0.003401436716688508,1.8750347882345864e-05
1629417600000000000,866318.805676,0.003521347320423882,0.00012033434275071642
1629676800000000000,866255.698201,0.003448752990836663,-7.284555591602349e-05
1629763200000000000,866215.4497229999,0.0034024484935502807,-4.646258383478319e-05
1629849600000000000,866158.706114,0.0033371596020412963,-6.550750049327814e-05
1629936000000000000,866059.827026,0.003223369411540887,-0.00011415816443560711
1630022400000000000,866165.769991,0.003345287727117302,0.0001223275363824161
1630281600000000000,866091.907283,0.003260290262794636,-8.527548716308342e-05
1630368000000000000,866044.584295,0.003205825744248614,-5.4639683851220866e-05
1630454400000000000,866122.9349349999,0.003295997079461059,9.046952249436302e-05
1630540800000000000,866023.0988629998,0.00020503569042572376,-0.000115267784714157
1630627200000000000,866025.9795489998,0.00020836133587351615,3.326338528175654e-06
1630886400000000000,866020.7480989998,0.00020232180393439046,-6.040754115366198e-06
1630972800000000000,866025.4318409999,0.0002077290289473034,5.408348483948444e-06
1631059200000000000,866017.4644329998,0.00019853088541645872,-9.199970009032832e-06
1631145600000000000,866011.2916829998,0.00019140450660622016,-7.127743092416594e-06
1631232000000000000,866009.4443029999,0.0001892717049199416,-2.1332054416234314e-06
1631491200000000000,866012.8581629999,0.00019321300188883143,3.942058625749922e-06
1631577600000000000,866012.7871209999,0.0001931309843080079,-8.203342394264013e-08
1631664000000000000,866011.6505909999,0.00019181886512339074,-1.3123709221574131e-06
1631750400000000000,866016.4470149998,0.00019735629339270467,5.538521331338586e-06
1631836800000000000,866024.3927729998,0.000206529464403761,9.175065932565118e-06
1632096000000000000,866026.9740509999,0.00020950944651443968,2.980606575997413e-06
1632182400000000000,866024.6587789998,0.0002068365585023266,-2.673440977485342e-06
1632268800000000000,866023.1341809998,0.00020507646388448695,-1.7604556458161724e-06
1632355200000000000,866018.4365349999,0.0001996531582997219,-5.424388580976824e-06
1632441600000000000,866018.8415989998,0.000200120796078763,4.677313818479689e-07
1632700800000000000,866013.0542129999,0.00019343934041760697,-6.68274836745919e-06
1632787200000000000,866015.0431569999,0.0001957355583363343,2.2966674582125535e-06
1632873600000000000,866022.3675229999,0.0002041913819221345,8.45755054479369e-06
1632960000000000000,866025.0902709998,0.00020733469967228356,3.1439696039914367e-06
1633046400000000000,866023.3715989998,0.0002053505549990464,-1.9845522021277873e-06
1633305600000000000,866025.3889609999,0.00020767952567277392,2.3294544537755257e-06
1633392000000000000,866031.6507889999,0.00021490850805560885,7.230536286595424e-06
1633478400000000000,866037.9285449999,0.00022215577361979594,7.2488759439437445e-06
1633564800000000000,866033.9616629998,0.00021757627569035597,-4.580494536443602e-06
